DayOfWeekKey,RespondentID,CityID,DayOfWeek,VisitFreq,Year,WeekdayEnd,dwh_create_date
29064,828686,2,Monday,2,2019,weekdays,00:45.2
29065,828686,2,Friday,2,2019,weekdays,00:45.2
29066,828686,2,Wednesday,2,2019,weekdays,00:45.2
29067,828686,2,Tuesday,2,2019,weekdays,00:45.2
29068,828687,2,Tuesday,2,2019,weekdays,00:45.2
29069,828687,2,Wednesday,2,2019,weekdays,00:45.2
29070,828687,2,Friday,2,2019,weekdays,00:45.2
29071,828687,2,Monday,2,2019,weekdays,00:45.2
29072,828687,2,Thursday,2,2019,weekdays,00:45.2
29073,828687,2,Saturday,2,2019,weekends,00:45.2
29074,828721,4,Tuesday,3,2019,weekdays,00:45.2
29075,828721,4,Thursday,3,2019,weekdays,00:45.2
29076,828721,4,Sunday,1,2019,weekends,00:45.2
29077,828721,4,Saturday,8,2019,weekends,00:45.2
29078,828730,2,Saturday,3,2019,weekends,00:45.2
29079,828730,2,Sunday,3,2019,weekends,00:45.2
29080,828730,2,Monday,3,2019,weekdays,00:45.2
29081,828730,2,Tuesday,3,2019,weekdays,00:45.2
29082,828730,2,Wednesday,3,2019,weekdays,00:45.2
29083,828730,2,Thursday,3,2019,weekdays,00:45.2
29084,828730,2,Friday,2,2019,weekdays,00:45.2
29085,828797,3,Monday,2,2019,weekdays,00:45.2
29086,828797,3,Wednesday,2,2019,weekdays,00:45.2
29087,828797,3,Thursday,2,2019,weekdays,00:45.2
29088,828797,3,Sunday,2,2019,weekends,00:45.2
29089,828836,4,Tuesday,1,2019,weekdays,00:45.2
29090,828836,4,Thursday,1,2019,weekdays,00:45.2
29091,828836,4,Friday,1,2019,weekdays,00:45.2
29092,828862,2,Tuesday,2,2019,weekdays,00:45.2
29093,828862,2,Sunday,4,2019,weekends,00:45.2
29094,828862,2,Saturday,4,2019,weekends,00:45.2
29095,828867,2,Monday,3,2019,weekdays,00:45.2
29096,828867,2,Tuesday,3,2019,weekdays,00:45.2
29097,828867,2,Wednesday,3,2019,weekdays,00:45.2
29098,828867,2,Thursday,3,2019,weekdays,00:45.2
29099,828867,2,Friday,3,2019,weekdays,00:45.2
29100,828878,4,Sunday,3,2019,weekends,00:45.2
29101,828878,4,Saturday,2,2019,weekends,00:45.2
29102,828892,4,Thursday,8,2019,weekdays,00:45.2
29103,828892,4,Sunday,5,2019,weekends,00:45.2
29104,828902,2,Sunday,2,2019,weekends,00:45.2
29105,828902,2,Saturday,2,2019,weekends,00:45.2
29106,828910,4,Monday,1,2019,weekdays,00:45.2
29107,828910,4,Thursday,1,2019,weekdays,00:45.2
29108,828910,4,Friday,1,2019,weekdays,00:45.2
29109,828910,4,Tuesday,2,2019,weekdays,00:45.2
29110,828910,4,Wednesday,2,2019,weekdays,00:45.2
29111,828910,4,Sunday,4,2019,weekends,00:45.2
29112,828910,4,Saturday,4,2019,weekends,00:45.2
29113,828924,4,Monday,4,2019,weekdays,00:45.2
29114,828924,4,Tuesday,4,2019,weekdays,00:45.2
29115,828924,4,Wednesday,4,2019,weekdays,00:45.2
29116,828924,4,Thursday,4,2019,weekdays,00:45.2
29117,828924,4,Friday,4,2019,weekdays,00:45.2
29118,828924,4,Sunday,5,2019,weekends,00:45.2
29119,828924,4,Saturday,5,2019,weekends,00:45.2
29120,828940,5,Sunday,2,2019,weekends,00:45.2
29121,828940,5,Saturday,2,2019,weekends,00:45.2
29122,828967,4,Sunday,4,2019,weekends,00:45.2
29123,828967,4,Wednesday,2,2019,weekdays,00:45.2
29124,828969,4,Sunday,2,2019,weekends,00:45.2
29125,828969,4,Friday,1,2019,weekdays,00:45.2
29126,828969,4,Saturday,1,2019,weekends,00:45.2
29127,829041,2,Saturday,3,2019,weekends,00:45.2
29128,829041,2,Wednesday,2,2019,weekdays,00:45.2
29129,829090,2,Thursday,1,2019,weekdays,00:45.2
29130,829090,2,Sunday,2,2019,weekends,00:45.2
29131,829090,2,Monday,1,2019,weekdays,00:45.2
29132,829094,2,Saturday,2,2019,weekends,00:45.2
29133,829094,2,Sunday,3,2019,weekends,00:45.2
29134,829110,4,Saturday,2,2019,weekends,00:45.2
29135,829110,4,Sunday,2,2019,weekends,00:45.2
29136,829136,4,Sunday,6,2019,weekends,00:45.2
29137,829136,4,Friday,6,2019,weekdays,00:45.2
29138,829159,4,Sunday,2,2019,weekends,00:45.2
29139,829159,4,Saturday,1,2019,weekends,00:45.2
29140,829163,5,Saturday,8,2019,weekends,00:45.2
29141,829163,5,Sunday,8,2019,weekends,00:45.2
29142,829163,5,Friday,4,2019,weekdays,00:45.2
29143,829239,4,Wednesday,1,2019,weekdays,00:45.2
29144,829239,4,Sunday,2,2019,weekends,00:45.2
29145,829239,4,Thursday,2,2019,weekdays,00:45.2
29146,829250,5,Saturday,4,2019,weekends,00:45.2
29147,829250,5,Sunday,4,2019,weekends,00:45.2
29148,829260,4,Friday,3,2019,weekdays,00:45.2
29149,829260,4,Sunday,6,2019,weekends,00:45.2
29150,829260,4,Saturday,5,2019,weekends,00:45.2
29151,829288,2,Tuesday,1,2019,weekdays,00:45.2
29152,829288,2,Saturday,2,2019,weekends,00:45.2
29153,829288,2,Thursday,2,2019,weekdays,00:45.2
29154,829293,4,Saturday,2,2019,weekends,00:45.2
29155,829293,4,Sunday,2,2019,weekends,00:45.2
29156,829315,5,Saturday,4,2019,weekends,00:45.2
29157,829315,5,Friday,4,2019,weekdays,00:45.2
29158,829315,5,Monday,4,2019,weekdays,00:45.2
29159,829315,5,Tuesday,4,2019,weekdays,00:45.2
29160,829330,4,Sunday,3,2019,weekends,00:45.2
29161,829562,2,Saturday,2,2019,weekends,00:45.2
29162,829562,2,Sunday,2,2019,weekends,00:45.2
29163,829606,5,Tuesday,4,2019,weekdays,00:45.2
29164,829606,5,Wednesday,4,2019,weekdays,00:45.2
29165,829606,5,Monday,4,2019,weekdays,00:45.2
29166,829606,5,Friday,4,2019,weekdays,00:45.2
29167,829606,5,Thursday,4,2019,weekdays,00:45.2
29168,829606,5,Saturday,5,2019,weekends,00:45.2
29169,829606,5,Sunday,5,2019,weekends,00:45.2
29170,829630,5,Sunday,5,2019,weekends,00:45.2
29171,829630,5,Saturday,5,2019,weekends,00:45.2
29172,829630,5,Thursday,4,2019,weekdays,00:45.2
29173,829630,5,Friday,4,2019,weekdays,00:45.2
29174,829630,5,Monday,4,2019,weekdays,00:45.2
29175,829630,5,Wednesday,4,2019,weekdays,00:45.2
29176,829630,5,Tuesday,4,2019,weekdays,00:45.2
29177,829633,2,Sunday,4,2019,weekends,00:45.2
29178,829633,2,Saturday,4,2019,weekends,00:45.2
29179,829706,2,Friday,2,2019,weekdays,00:45.2
29180,829706,2,Tuesday,2,2019,weekdays,00:45.2
29181,829706,2,Wednesday,2,2019,weekdays,00:45.2
29182,829706,2,Saturday,2,2019,weekends,00:45.2
29183,829706,2,Thursday,2,2019,weekdays,00:45.2
29184,829706,2,Monday,2,2019,weekdays,00:45.2
29185,829706,2,Sunday,3,2019,weekends,00:45.2
29186,829707,2,Monday,2,2019,weekdays,00:45.2
29187,829707,2,Thursday,2,2019,weekdays,00:45.2
29188,829707,2,Wednesday,2,2019,weekdays,00:45.2
29189,829707,2,Tuesday,2,2019,weekdays,00:45.2
29190,829707,2,Friday,2,2019,weekdays,00:45.2
29191,829717,2,Saturday,2,2019,weekends,00:45.2
29192,829717,2,Sunday,3,2019,weekends,00:45.2
29193,829717,2,Monday,1,2019,weekdays,00:45.2
29194,829717,2,Wednesday,1,2019,weekdays,00:45.2
29195,829717,2,Friday,1,2019,weekdays,00:45.2
29196,829804,2,Monday,1,2019,weekdays,00:45.2
29197,829804,2,Sunday,1,2019,weekends,00:45.2
29198,829804,2,Tuesday,2,2019,weekdays,00:45.2
29199,829804,2,Wednesday,2,2019,weekdays,00:45.2
29200,829822,2,Sunday,4,2019,weekends,00:45.2
29201,829822,2,Saturday,4,2019,weekends,00:45.2
29202,829822,2,Thursday,4,2019,weekdays,00:45.2
29203,829822,2,Friday,4,2019,weekdays,00:45.2
29204,829822,2,Monday,4,2019,weekdays,00:45.2
29205,829822,2,Wednesday,4,2019,weekdays,00:45.2
29206,829822,2,Tuesday,4,2019,weekdays,00:45.2
29207,829870,2,Tuesday,1,2019,weekdays,00:45.2
29208,829870,2,Saturday,2,2019,weekends,00:45.2
29209,829870,2,Thursday,2,2019,weekdays,00:45.2
29210,829872,2,Sunday,4,2019,weekends,00:45.2
29211,829872,2,Saturday,4,2019,weekends,00:45.2
29212,829874,2,Wednesday,2,2019,weekdays,00:45.2
29213,829874,2,Tuesday,2,2019,weekdays,00:45.2
29214,829874,2,Friday,2,2019,weekdays,00:45.2
29215,829874,2,Thursday,2,2019,weekdays,00:45.2
29216,829874,2,Monday,2,2019,weekdays,00:45.2
29217,829983,2,Sunday,2,2019,weekends,00:45.2
29218,829983,2,Friday,2,2019,weekdays,00:45.2
29219,829990,2,Friday,2,2019,weekdays,00:45.2
29220,829990,2,Sunday,2,2019,weekends,00:45.2
29221,829990,2,Thursday,2,2019,weekdays,00:45.2
29222,829990,2,Saturday,2,2019,weekends,00:45.2
29223,830008,2,Sunday,4,2019,weekends,00:45.2
29224,830008,2,Saturday,4,2019,weekends,00:45.2
29225,830008,2,Thursday,4,2019,weekdays,00:45.2
29226,830008,2,Wednesday,4,2019,weekdays,00:45.2
29227,830008,2,Friday,4,2019,weekdays,00:45.2
29228,830035,2,Saturday,4,2019,weekends,00:45.2
29229,830035,2,Sunday,4,2019,weekends,00:45.2
29230,830035,2,Monday,2,2019,weekdays,00:45.2
29231,830043,5,Tuesday,4,2019,weekdays,00:45.2
29232,830043,5,Wednesday,4,2019,weekdays,00:45.2
29233,830043,5,Monday,4,2019,weekdays,00:45.2
29234,830043,5,Friday,4,2019,weekdays,00:45.2
29235,830043,5,Thursday,4,2019,weekdays,00:45.2
29236,830043,5,Saturday,5,2019,weekends,00:45.2
29237,830043,5,Sunday,5,2019,weekends,00:45.2
29238,830044,5,Sunday,6,2019,weekends,00:45.2
29239,830044,5,Saturday,6,2019,weekends,00:45.2
29240,830051,2,Thursday,4,2019,weekdays,00:45.2
29241,830051,2,Friday,4,2019,weekdays,00:45.2
29242,830051,2,Wednesday,4,2019,weekdays,00:45.2
29243,830051,2,Tuesday,4,2019,weekdays,00:45.2
29244,830051,2,Monday,4,2019,weekdays,00:45.2
29245,830051,2,Saturday,5,2019,weekends,00:45.2
29246,830051,2,Sunday,5,2019,weekends,00:45.2
29247,830064,2,Monday,1,2019,weekdays,00:45.2
29248,830064,2,Tuesday,1,2019,weekdays,00:45.2
29249,830064,2,Wednesday,1,2019,weekdays,00:45.2
29250,830064,2,Friday,1,2019,weekdays,00:45.2
29251,830064,2,Saturday,2,2019,weekends,00:45.2
29252,830064,2,Thursday,1,2019,weekdays,00:45.2
29253,830064,2,Sunday,3,2019,weekends,00:45.2
29254,830114,2,Sunday,3,2019,weekends,00:45.2
29255,830114,2,Wednesday,1,2019,weekdays,00:45.2
29256,830114,2,Thursday,1,2019,weekdays,00:45.2
29257,830114,2,Saturday,1,2019,weekends,00:45.2
29258,830134,5,Sunday,4,2019,weekends,00:45.2
29259,830134,5,Saturday,4,2019,weekends,00:45.2
29260,830139,2,Sunday,3,2019,weekends,00:45.2
29261,830139,2,Saturday,3,2019,weekends,00:45.2
29262,830139,2,Wednesday,3,2019,weekdays,00:45.2
29263,830139,2,Thursday,3,2019,weekdays,00:45.2
29264,830160,2,Sunday,4,2019,weekends,00:45.2
29265,830160,2,Monday,4,2019,weekdays,00:45.2
29266,830160,2,Tuesday,4,2019,weekdays,00:45.2
29267,830160,2,Wednesday,4,2019,weekdays,00:45.2
29268,830160,2,Friday,4,2019,weekdays,00:45.2
29269,830160,2,Thursday,4,2019,weekdays,00:45.2
29270,830160,2,Saturday,4,2019,weekends,00:45.2
29271,830171,2,Monday,1,2019,weekdays,00:45.2
29272,830171,2,Tuesday,1,2019,weekdays,00:45.2
29273,830171,2,Wednesday,1,2019,weekdays,00:45.2
29274,830171,2,Friday,1,2019,weekdays,00:45.2
29275,830171,2,Thursday,1,2019,weekdays,00:45.2
29276,830174,2,Sunday,4,2019,weekends,00:45.2
29277,830174,2,Saturday,4,2019,weekends,00:45.2
29278,830229,2,Thursday,1,2019,weekdays,00:45.2
29279,830229,2,Sunday,1,2019,weekends,00:45.2
29280,830229,2,Monday,1,2019,weekdays,00:45.2
29281,830229,2,Saturday,2,2019,weekends,00:45.2
29282,830232,2,Saturday,2,2019,weekends,00:45.2
29283,830232,2,Monday,1,2019,weekdays,00:45.2
29284,830232,2,Sunday,4,2019,weekends,00:45.2
29285,830232,2,Wednesday,2,2019,weekdays,00:45.2
29286,830247,2,Wednesday,2,2019,weekdays,00:45.2
29287,830247,2,Tuesday,2,2019,weekdays,00:45.2
29288,830247,2,Sunday,4,2019,weekends,00:45.2
29289,830247,2,Monday,2,2019,weekdays,00:45.2
29290,830247,2,Thursday,3,2019,weekdays,00:45.2
29291,830247,2,Friday,3,2019,weekdays,00:45.2
29292,830247,2,Saturday,4,2019,weekends,00:45.2
29293,830270,2,Monday,2,2019,weekdays,00:45.2
29294,830270,2,Thursday,2,2019,weekdays,00:45.2
29295,830270,2,Saturday,2,2019,weekends,00:45.2
29296,830270,2,Tuesday,2,2019,weekdays,00:45.2
29297,830270,2,Wednesday,2,2019,weekdays,00:45.2
29298,830270,2,Friday,2,2019,weekdays,00:45.2
29299,830276,2,Sunday,4,2019,weekends,00:45.2
29300,830276,2,Saturday,4,2019,weekends,00:45.2
29301,830301,2,Wednesday,3,2019,weekdays,00:45.2
29302,830301,2,Thursday,3,2019,weekdays,00:45.2
29303,830301,2,Saturday,3,2019,weekends,00:45.2
29304,830301,2,Sunday,3,2019,weekends,00:45.2
29305,830304,4,Tuesday,3,2019,weekdays,00:45.2
29306,830304,4,Thursday,3,2019,weekdays,00:45.2
29307,830304,4,Saturday,2,2019,weekends,00:45.2
29308,830304,4,Sunday,5,2019,weekends,00:45.2
29309,830305,2,Wednesday,2,2019,weekdays,00:45.2
29310,830305,2,Saturday,2,2019,weekends,00:45.2
29311,830329,2,Sunday,3,2019,weekends,00:45.2
29312,830329,2,Saturday,3,2019,weekends,00:45.2
29313,830329,2,Friday,2,2019,weekdays,00:45.2
29314,830357,2,Sunday,3,2019,weekends,00:45.2
29315,830357,2,Monday,1,2019,weekdays,00:45.2
29316,830357,2,Thursday,1,2019,weekdays,00:45.2
29317,830357,2,Saturday,2,2019,weekends,00:45.2
29318,830359,2,Sunday,5,2019,weekends,00:45.2
29319,830359,2,Saturday,5,2019,weekends,00:45.2
29320,830359,2,Thursday,4,2019,weekdays,00:45.2
29321,830359,2,Friday,4,2019,weekdays,00:45.2
29322,830359,2,Wednesday,4,2019,weekdays,00:45.2
29323,830359,2,Tuesday,4,2019,weekdays,00:45.2
29324,830359,2,Monday,4,2019,weekdays,00:45.2
29325,830372,2,Monday,4,2019,weekdays,00:45.2
29326,830372,2,Tuesday,4,2019,weekdays,00:45.2
29327,830372,2,Wednesday,4,2019,weekdays,00:45.2
29328,830372,2,Friday,4,2019,weekdays,00:45.2
29329,830372,2,Thursday,4,2019,weekdays,00:45.2
29330,830372,2,Saturday,4,2019,weekends,00:45.2
29331,830372,2,Sunday,4,2019,weekends,00:45.2
29332,830378,2,Thursday,2,2019,weekdays,00:45.2
29333,830378,2,Sunday,2,2019,weekends,00:45.2
29334,830380,2,Thursday,4,2019,weekdays,00:45.2
29335,830380,2,Tuesday,4,2019,weekdays,00:45.2
29336,830380,2,Friday,4,2019,weekdays,00:45.2
29337,830380,2,Wednesday,4,2019,weekdays,00:45.2
29338,830380,2,Monday,4,2019,weekdays,00:45.2
29339,830380,2,Saturday,5,2019,weekends,00:45.2
29340,830380,2,Sunday,5,2019,weekends,00:45.2
29341,830383,2,Wednesday,4,2019,weekdays,00:45.2
29342,830383,2,Tuesday,4,2019,weekdays,00:45.2
29343,830383,2,Thursday,2,2019,weekdays,00:45.2
29344,830383,2,Monday,2,2019,weekdays,00:45.2
29345,830383,2,Saturday,2,2019,weekends,00:45.2
29346,830383,2,Friday,2,2019,weekdays,00:45.2
29347,830390,4,Saturday,1,2019,weekends,00:45.2
29348,830390,4,Sunday,3,2019,weekends,00:45.2
29349,830441,4,Saturday,2,2019,weekends,00:45.2
29350,830771,3,Sunday,4,2019,weekends,00:45.2
29351,830771,3,Saturday,4,2019,weekends,00:45.2
29352,830771,3,Thursday,4,2019,weekdays,00:45.2
29353,830771,3,Friday,4,2019,weekdays,00:45.2
29354,830771,3,Wednesday,4,2019,weekdays,00:45.2
29355,830771,3,Monday,5,2019,weekdays,00:45.2
29356,830771,3,Tuesday,5,2019,weekdays,00:45.2
29357,830803,2,Saturday,1,2019,weekends,00:45.2
29358,830803,2,Sunday,2,2019,weekends,00:45.2
29359,830816,5,Saturday,6,2019,weekends,00:45.2
29360,830816,5,Friday,6,2019,weekdays,00:45.2
29361,830816,5,Sunday,8,2019,weekends,00:45.2
29362,830887,3,Sunday,3,2019,weekends,00:45.2
29363,830887,3,Wednesday,4,2019,weekdays,00:45.2
29364,830887,3,Friday,4,2019,weekdays,00:45.2
29365,830887,3,Monday,4,2019,weekdays,00:45.2
29366,830921,2,Wednesday,4,2019,weekdays,00:45.2
29367,830921,2,Saturday,4,2019,weekends,00:45.2
29368,830921,2,Tuesday,4,2019,weekdays,00:45.2
29369,830921,2,Thursday,4,2019,weekdays,00:45.2
29370,830921,2,Monday,5,2019,weekdays,00:45.2
29371,830921,2,Friday,5,2019,weekdays,00:45.2
29372,830921,2,Sunday,4,2019,weekends,00:45.2
29373,830927,2,Thursday,5,2019,weekdays,00:45.2
29374,830927,2,Sunday,5,2019,weekends,00:45.2
29375,830927,2,Tuesday,4,2019,weekdays,00:45.2
29376,830927,2,Saturday,4,2019,weekends,00:45.2
29377,830927,2,Wednesday,4,2019,weekdays,00:45.2
29378,830927,2,Monday,4,2019,weekdays,00:45.2
29379,830927,2,Friday,4,2019,weekdays,00:45.2
29380,830971,4,Sunday,4,2019,weekends,00:45.2
29381,830994,3,Sunday,4,2019,weekends,00:45.2
29382,830994,3,Monday,4,2019,weekdays,00:45.2
29383,830994,3,Friday,4,2019,weekdays,00:45.2
29384,830994,3,Tuesday,4,2019,weekdays,00:45.2
29385,830994,3,Wednesday,4,2019,weekdays,00:45.2
29386,830994,3,Thursday,4,2019,weekdays,00:45.2
29387,830994,3,Saturday,4,2019,weekends,00:45.2
29388,831002,2,Friday,1,2019,weekdays,00:45.2
29389,831002,2,Thursday,1,2019,weekdays,00:45.2
29390,831002,2,Sunday,2,2019,weekends,00:45.2
29391,831002,2,Saturday,2,2019,weekends,00:45.2
29392,831022,2,Tuesday,4,2019,weekdays,00:45.2
29393,831022,2,Thursday,4,2019,weekdays,00:45.2
29394,831022,2,Wednesday,4,2019,weekdays,00:45.2
29395,831022,2,Sunday,5,2019,weekends,00:45.2
29396,831022,2,Friday,5,2019,weekdays,00:45.2
29397,831022,2,Saturday,5,2019,weekends,00:45.2
29398,831354,5,Wednesday,8,2019,weekdays,00:45.2
29399,831354,5,Saturday,8,2019,weekends,00:45.2
29400,831354,5,Sunday,9,2019,weekends,00:45.2
29401,831374,2,Saturday,4,2019,weekends,00:45.2
29402,831374,2,Sunday,4,2019,weekends,00:45.2
29403,831375,2,Saturday,2,2019,weekends,00:45.2
29404,831375,2,Thursday,1,2019,weekdays,00:45.2
29405,831375,2,Sunday,1,2019,weekends,00:45.2
29406,831375,2,Monday,1,2019,weekdays,00:45.2
29407,831375,2,Tuesday,1,2019,weekdays,00:45.2
29408,831375,2,Wednesday,1,2019,weekdays,00:45.2
29409,831375,2,Friday,1,2019,weekdays,00:45.2
29410,831421,2,Wednesday,1,2019,weekdays,00:45.2
29411,831421,2,Saturday,3,2019,weekends,00:45.2
29412,831421,2,Sunday,4,2019,weekends,00:45.2
29413,831587,2,Sunday,4,2019,weekends,00:45.2
29414,831587,2,Saturday,4,2019,weekends,00:45.2
29415,831616,2,Saturday,1,2019,weekends,00:45.2
29416,831616,2,Sunday,2,2019,weekends,00:45.2
29417,831619,2,Saturday,2,2019,weekends,00:45.2
29418,831619,2,Sunday,3,2019,weekends,00:45.2
29419,831619,2,Friday,1,2019,weekdays,00:45.2
29420,831668,5,Saturday,5,2019,weekends,00:45.2
29421,831668,5,Sunday,5,2019,weekends,00:45.2
29422,831669,2,Saturday,2,2019,weekends,00:45.2
29423,831669,2,Sunday,2,2019,weekends,00:45.2
29424,831750,4,Saturday,2,2019,weekends,00:45.2
29425,831752,2,Friday,2,2019,weekdays,00:45.2
29426,831752,2,Sunday,2,2019,weekends,00:45.2
29427,831752,2,Saturday,2,2019,weekends,00:45.2
29428,831752,2,Monday,1,2019,weekdays,00:45.2
29429,831752,2,Tuesday,1,2019,weekdays,00:45.2
29430,831752,2,Wednesday,1,2019,weekdays,00:45.2
29431,831752,2,Thursday,1,2019,weekdays,00:45.2
29432,831761,2,Thursday,1,2019,weekdays,00:45.2
29433,831761,2,Sunday,1,2019,weekends,00:45.2
29434,831761,2,Saturday,1,2019,weekends,00:45.2
29435,831761,2,Monday,1,2019,weekdays,00:45.2
29436,831761,2,Tuesday,1,2019,weekdays,00:45.2
29437,831761,2,Wednesday,1,2019,weekdays,00:45.2
29438,831761,2,Friday,1,2019,weekdays,00:45.2
29439,831763,2,Saturday,2,2019,weekends,00:45.2
29440,831763,2,Sunday,4,2019,weekends,00:45.2
29441,831771,2,Tuesday,2,2019,weekdays,00:45.2
29442,831771,2,Wednesday,2,2019,weekdays,00:45.2
29443,831771,2,Saturday,2,2019,weekends,00:45.2
29444,831771,2,Sunday,2,2019,weekends,00:45.2
29445,831771,2,Thursday,3,2019,weekdays,00:45.2
29446,831771,2,Friday,3,2019,weekdays,00:45.2
29447,831771,2,Monday,1,2019,weekdays,00:45.2
29448,831784,2,Sunday,2,2019,weekends,00:45.2
29449,831784,2,Saturday,2,2019,weekends,00:45.2
29450,831832,2,Sunday,4,2019,weekends,00:45.2
29451,831851,2,Monday,1,2019,weekdays,00:45.2
29452,831851,2,Tuesday,1,2019,weekdays,00:45.2
29453,831851,2,Wednesday,1,2019,weekdays,00:45.2
29454,831851,2,Friday,1,2019,weekdays,00:45.2
29455,831851,2,Saturday,1,2019,weekends,00:45.2
29456,831851,2,Sunday,1,2019,weekends,00:45.2
29457,831851,2,Thursday,1,2019,weekdays,00:45.2
29458,831864,2,Sunday,4,2019,weekends,00:45.2
29459,831864,2,Saturday,4,2019,weekends,00:45.2
29460,831875,3,Saturday,2,2019,weekends,00:45.2
29461,831875,3,Sunday,3,2019,weekends,00:45.2
29462,831898,2,Saturday,1,2019,weekends,00:45.2
29463,831898,2,Sunday,2,2019,weekends,00:45.2
29464,831907,2,Sunday,4,2019,weekends,00:45.2
29465,831907,2,Saturday,4,2019,weekends,00:45.2
29466,831910,2,Saturday,2,2019,weekends,00:45.2
29467,831910,2,Sunday,3,2019,weekends,00:45.2
29468,831912,2,Sunday,4,2019,weekends,00:45.2
29469,831912,2,Saturday,4,2019,weekends,00:45.2
29470,831913,2,Tuesday,4,2019,weekdays,00:45.2
29471,831913,2,Wednesday,4,2019,weekdays,00:45.2
29472,831913,2,Monday,4,2019,weekdays,00:45.2
29473,831913,2,Friday,4,2019,weekdays,00:45.2
29474,831913,2,Saturday,5,2019,weekends,00:45.2
29475,831913,2,Thursday,5,2019,weekdays,00:45.2
29476,831913,2,Sunday,4,2019,weekends,00:45.2
29477,831922,2,Wednesday,2,2019,weekdays,00:45.2
29478,831922,2,Friday,2,2019,weekdays,00:45.2
29479,831922,2,Saturday,2,2019,weekends,00:45.2
29480,831922,2,Thursday,2,2019,weekdays,00:45.2
29481,831922,2,Sunday,2,2019,weekends,00:45.2
29482,831941,2,Saturday,5,2019,weekends,00:45.2
29483,831941,2,Sunday,5,2019,weekends,00:45.2
29484,831941,2,Friday,4,2019,weekdays,00:45.2
29485,831941,2,Monday,4,2019,weekdays,00:45.2
29486,831941,2,Wednesday,4,2019,weekdays,00:45.2
29487,831941,2,Tuesday,4,2019,weekdays,00:45.2
29488,831941,2,Thursday,4,2019,weekdays,00:45.2
29489,831947,2,Thursday,4,2019,weekdays,00:45.2
29490,831947,2,Tuesday,4,2019,weekdays,00:45.2
29491,831947,2,Wednesday,4,2019,weekdays,00:45.2
29492,831947,2,Monday,4,2019,weekdays,00:45.2
29493,831947,2,Friday,4,2019,weekdays,00:45.2
29494,831947,2,Sunday,5,2019,weekends,00:45.2
29495,831947,2,Saturday,5,2019,weekends,00:45.2
29496,831960,3,Saturday,2,2019,weekends,00:45.2
29497,831960,3,Tuesday,2,2019,weekdays,00:45.2
29498,831960,3,Wednesday,2,2019,weekdays,00:45.2
29499,831960,3,Sunday,4,2019,weekends,00:45.2
29500,831963,3,Monday,2,2019,weekdays,00:45.2
29501,831963,3,Saturday,3,2019,weekends,00:45.2
29502,832004,2,Tuesday,1,2019,weekdays,00:45.2
29503,832004,2,Sunday,2,2019,weekends,00:45.2
29504,832004,2,Friday,2,2019,weekdays,00:45.2
29505,832031,2,Saturday,5,2019,weekends,00:45.2
29506,832031,2,Sunday,5,2019,weekends,00:45.2
29507,832031,2,Friday,4,2019,weekdays,00:45.2
29508,832031,2,Monday,4,2019,weekdays,00:45.2
29509,832031,2,Wednesday,4,2019,weekdays,00:45.2
29510,832031,2,Tuesday,4,2019,weekdays,00:45.2
29511,832031,2,Thursday,4,2019,weekdays,00:45.2
29512,832048,2,Friday,2,2019,weekdays,00:45.2
29513,832048,2,Wednesday,2,2019,weekdays,00:45.2
29514,832048,2,Tuesday,2,2019,weekdays,00:45.2
29515,832048,2,Monday,2,2019,weekdays,00:45.2
29516,832048,2,Sunday,2,2019,weekends,00:45.2
29517,832048,2,Saturday,2,2019,weekends,00:45.2
29518,832048,2,Thursday,1,2019,weekdays,00:45.2
29519,832053,2,Sunday,2,2019,weekends,00:45.2
29520,832053,2,Monday,2,2019,weekdays,00:45.2
29521,832053,2,Tuesday,2,2019,weekdays,00:45.2
29522,832053,2,Wednesday,3,2019,weekdays,00:45.2
29523,832053,2,Thursday,3,2019,weekdays,00:45.2
29524,832053,2,Saturday,4,2019,weekends,00:45.2
29525,832053,2,Friday,4,2019,weekdays,00:45.2
29526,832113,4,Saturday,3,2019,weekends,00:45.2
29527,832198,2,Sunday,4,2019,weekends,00:45.2
29528,832198,2,Wednesday,4,2019,weekdays,00:45.2
29529,832198,2,Monday,4,2019,weekdays,00:45.2
29530,832198,2,Tuesday,4,2019,weekdays,00:45.2
