CompanionKey,RespondentID,CompanionGroup,dwh_create_date
17030,808085,Family,2025-09-14 10:55:31.923000000
17031,808104,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17032,808104,Friends,2025-09-14 10:55:31.923000000
17033,808104,Boyfriend / Girlfriend,2025-09-14 10:55:31.923000000
17034,808107,Friends,2025-09-14 10:55:31.923000000
17035,808107,Alone,2025-09-14 10:55:31.923000000
17036,808107,Family,2025-09-14 10:55:31.923000000
17037,808107,Boyfriend / Girlfriend,2025-09-14 10:55:31.923000000
17038,808122,Friends,2025-09-14 10:55:31.923000000
17039,808122,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17040,808131,Friends,2025-09-14 10:55:31.923000000
17041,808168,Family,2025-09-14 10:55:31.923000000
17042,808202,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17043,808202,Friends,2025-09-14 10:55:31.923000000
17044,808202,Family,2025-09-14 10:55:31.923000000
17045,808215,Friends,2025-09-14 10:55:31.923000000
17046,808215,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17047,808216,Friends,2025-09-14 10:55:31.923000000
17048,808216,Family,2025-09-14 10:55:31.923000000
17049,808223,Friends,2025-09-14 10:55:31.923000000
17050,808227,Friends,2025-09-14 10:55:31.923000000
17051,808242,Alone,2025-09-14 10:55:31.923000000
17052,808242,Family,2025-09-14 10:55:31.923000000
17053,808242,Friends,2025-09-14 10:55:31.923000000
17054,808310,Friends,2025-09-14 10:55:31.923000000
17055,808347,Family,2025-09-14 10:55:31.923000000
17056,808350,Friends,2025-09-14 10:55:31.923000000
17057,808370,Friends,2025-09-14 10:55:31.923000000
17058,808372,Friends,2025-09-14 10:55:31.923000000
17059,808372,Family,2025-09-14 10:55:31.923000000
17060,808373,Friends,2025-09-14 10:55:31.923000000
17061,808380,Friends,2025-09-14 10:55:31.923000000
17062,808380,Family,2025-09-14 10:55:31.923000000
17063,808416,Friends,2025-09-14 10:55:31.923000000
17064,808444,Family,2025-09-14 10:55:31.923000000
17065,808444,Friends,2025-09-14 10:55:31.923000000
17066,808444,Family,2025-09-14 10:55:31.923000000
17067,808444,Family,2025-09-14 10:55:31.923000000
17068,808444,Family,2025-09-14 10:55:31.923000000
17069,808445,Friends,2025-09-14 10:55:31.923000000
17070,808445,Family,2025-09-14 10:55:31.923000000
17071,808477,Friends,2025-09-14 10:55:31.923000000
17072,808477,Family,2025-09-14 10:55:31.923000000
17073,808477,Family,2025-09-14 10:55:31.923000000
17074,808477,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17075,808486,Friends,2025-09-14 10:55:31.923000000
17076,808494,Family,2025-09-14 10:55:31.923000000
17077,808494,Friends,2025-09-14 10:55:31.923000000
17078,808495,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17079,808495,Friends,2025-09-14 10:55:31.923000000
17080,808506,Friends,2025-09-14 10:55:31.923000000
17081,808523,Friends,2025-09-14 10:55:31.923000000
17082,808537,Friends,2025-09-14 10:55:31.923000000
17083,808541,Friends,2025-09-14 10:55:31.923000000
17084,808541,Family,2025-09-14 10:55:31.923000000
17085,808541,Family,2025-09-14 10:55:31.923000000
17086,808553,Family,2025-09-14 10:55:31.923000000
17087,808553,Friends,2025-09-14 10:55:31.923000000
17088,808553,Family,2025-09-14 10:55:31.923000000
17089,808580,Friends,2025-09-14 10:55:31.923000000
17090,808612,Friends,2025-09-14 10:55:31.923000000
17091,808625,Family,2025-09-14 10:55:31.923000000
17092,808625,Alone,2025-09-14 10:55:31.923000000
17093,808659,Friends,2025-09-14 10:55:31.923000000
17094,808659,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17095,808659,Family,2025-09-14 10:55:31.923000000
17096,808659,Family,2025-09-14 10:55:31.923000000
17097,808665,Friends,2025-09-14 10:55:31.923000000
17098,808665,Family,2025-09-14 10:55:31.923000000
17099,808682,Family,2025-09-14 10:55:31.923000000
17100,808682,Friends,2025-09-14 10:55:31.923000000
17101,808693,Family,2025-09-14 10:55:31.923000000
17102,808699,Friends,2025-09-14 10:55:31.923000000
17103,808724,Family,2025-09-14 10:55:31.923000000
17104,808724,Friends,2025-09-14 10:55:31.923000000
17105,808724,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17106,808724,Family,2025-09-14 10:55:31.923000000
17107,808733,Family,2025-09-14 10:55:31.923000000
17108,808733,Friends,2025-09-14 10:55:31.923000000
17109,808749,Friends,2025-09-14 10:55:31.923000000
17110,808749,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17111,808768,Friends,2025-09-14 10:55:31.923000000
17112,808768,Family,2025-09-14 10:55:31.923000000
17113,808769,Friends,2025-09-14 10:55:31.923000000
17114,808777,Family,2025-09-14 10:55:31.923000000
17115,808777,Friends,2025-09-14 10:55:31.923000000
17116,808777,Family,2025-09-14 10:55:31.923000000
17117,808777,Family,2025-09-14 10:55:31.923000000
17118,808794,Friends,2025-09-14 10:55:31.923000000
17119,808794,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17120,808794,Family,2025-09-14 10:55:31.923000000
17121,808794,Family,2025-09-14 10:55:31.923000000
17122,808795,Friends,2025-09-14 10:55:31.923000000
17123,808795,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17124,808795,Family,2025-09-14 10:55:31.923000000
17125,808795,Family,2025-09-14 10:55:31.923000000
17126,808797,Friends,2025-09-14 10:55:31.923000000
17127,808797,Family,2025-09-14 10:55:31.923000000
17128,808825,Friends,2025-09-14 10:55:31.923000000
17129,808825,Family,2025-09-14 10:55:31.923000000
17130,808825,Family,2025-09-14 10:55:31.923000000
17131,808835,Friends,2025-09-14 10:55:31.923000000
17132,808878,Family,2025-09-14 10:55:31.923000000
17133,808962,Boyfriend / Girlfriend,2025-09-14 10:55:31.923000000
17134,808962,Friends,2025-09-14 10:55:31.923000000
17135,808962,Family,2025-09-14 10:55:31.923000000
17136,808964,Friends,2025-09-14 10:55:31.923000000
17137,808966,Friends,2025-09-14 10:55:31.923000000
17138,808979,Friends,2025-09-14 10:55:31.923000000
17139,809004,Family,2025-09-14 10:55:31.923000000
17140,809032,Friends,2025-09-14 10:55:31.923000000
17141,809036,Friends,2025-09-14 10:55:31.923000000
17142,809045,Alone,2025-09-14 10:55:31.923000000
17143,809045,Friends,2025-09-14 10:55:31.923000000
17144,809045,Boyfriend / Girlfriend,2025-09-14 10:55:31.923000000
17145,809045,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17146,809144,Friends,2025-09-14 10:55:31.923000000
17147,809168,Friends,2025-09-14 10:55:31.923000000
17148,809168,Family,2025-09-14 10:55:31.923000000
17149,809168,Family,2025-09-14 10:55:31.923000000
17150,809168,Family,2025-09-14 10:55:31.923000000
17151,809169,Friends,2025-09-14 10:55:31.923000000
17152,809326,Alone,2025-09-14 10:55:31.923000000
17153,809338,Friends,2025-09-14 10:55:31.923000000
17154,809356,Friends,2025-09-14 10:55:31.923000000
17155,809365,Friends,2025-09-14 10:55:31.923000000
17156,809389,Family,2025-09-14 10:55:31.923000000
17157,809389,Friends,2025-09-14 10:55:31.923000000
17158,809389,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17159,809389,Family,2025-09-14 10:55:31.923000000
17160,809389,Family,2025-09-14 10:55:31.923000000
17161,809391,Friends,2025-09-14 10:55:31.923000000
17162,809391,Family,2025-09-14 10:55:31.923000000
17163,809391,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17164,809406,Friends,2025-09-14 10:55:31.923000000
17165,809406,Family,2025-09-14 10:55:31.923000000
17166,809409,Friends,2025-09-14 10:55:31.923000000
17167,809409,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17168,809422,Friends,2025-09-14 10:55:31.923000000
17169,809422,Family,2025-09-14 10:55:31.923000000
17170,809429,Friends,2025-09-14 10:55:31.923000000
17171,809444,Friends,2025-09-14 10:55:31.923000000
17172,809444,Family,2025-09-14 10:55:31.923000000
17173,809468,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17174,809468,Family,2025-09-14 10:55:31.923000000
17175,809468,Friends,2025-09-14 10:55:31.923000000
17176,809471,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17177,809471,Alone,2025-09-14 10:55:31.923000000
17178,809471,Friends,2025-09-14 10:55:31.923000000
17179,809481,Friends,2025-09-14 10:55:31.923000000
17180,809483,Friends,2025-09-14 10:55:31.923000000
17181,809507,Friends,2025-09-14 10:55:31.923000000
17182,809591,Friends,2025-09-14 10:55:31.923000000
17183,809600,Family,2025-09-14 10:55:31.923000000
17184,809600,Friends,2025-09-14 10:55:31.923000000
17185,809600,Family,2025-09-14 10:55:31.923000000
17186,809610,Family,2025-09-14 10:55:31.923000000
17187,809611,Family,2025-09-14 10:55:31.923000000
17188,809611,Friends,2025-09-14 10:55:31.923000000
17189,809611,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17190,809611,Family,2025-09-14 10:55:31.923000000
17191,809640,Family,2025-09-14 10:55:31.923000000
17192,809640,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17193,809640,Friends,2025-09-14 10:55:31.923000000
17194,809640,Alone,2025-09-14 10:55:31.923000000
17195,809642,Alone,2025-09-14 10:55:31.923000000
17196,809679,Family,2025-09-14 10:55:31.923000000
17197,809679,Family,2025-09-14 10:55:31.923000000
17198,809723,Family,2025-09-14 10:55:31.923000000
17199,809723,Friends,2025-09-14 10:55:31.923000000
17200,809737,Alone,2025-09-14 10:55:31.923000000
17201,809748,Friends,2025-09-14 10:55:31.923000000
17202,809755,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17203,809755,Friends,2025-09-14 10:55:31.923000000
17204,809758,Family,2025-09-14 10:55:31.923000000
17205,809758,Friends,2025-09-14 10:55:31.923000000
17206,809819,Family,2025-09-14 10:55:31.923000000
17207,809819,Friends,2025-09-14 10:55:31.923000000
17208,809819,Family,2025-09-14 10:55:31.923000000
17209,809819,Alone,2025-09-14 10:55:31.923000000
17210,809844,Alone,2025-09-14 10:55:31.923000000
17211,809865,Friends,2025-09-14 10:55:31.923000000
17212,809884,Friends,2025-09-14 10:55:31.923000000
17213,809894,Family,2025-09-14 10:55:31.923000000
17214,809894,Friends,2025-09-14 10:55:31.923000000
17215,809912,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17216,809912,Friends,2025-09-14 10:55:31.923000000
17217,809928,Family,2025-09-14 10:55:31.923000000
17218,809928,Friends,2025-09-14 10:55:31.923000000
17219,809930,Friends,2025-09-14 10:55:31.923000000
17220,809930,Alone,2025-09-14 10:55:31.923000000
17221,809946,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17222,809946,Friends,2025-09-14 10:55:31.923000000
17223,809946,Family,2025-09-14 10:55:31.923000000
17224,809947,Friends,2025-09-14 10:55:31.923000000
17225,809949,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17226,809949,Friends,2025-09-14 10:55:31.923000000
17227,809949,Family,2025-09-14 10:55:31.923000000
17228,809953,Friends,2025-09-14 10:55:31.923000000
17229,809953,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17230,809956,Friends,2025-09-14 10:55:31.923000000
17231,809956,Family,2025-09-14 10:55:31.923000000
17232,809957,Friends,2025-09-14 10:55:31.923000000
17233,809957,Family,2025-09-14 10:55:31.923000000
17234,809963,Friends,2025-09-14 10:55:31.923000000
17235,809963,Family,2025-09-14 10:55:31.923000000
17236,810002,Friends,2025-09-14 10:55:31.923000000
17237,810002,Family,2025-09-14 10:55:31.923000000
17238,810002,Alone,2025-09-14 10:55:31.923000000
17239,810013,Friends,2025-09-14 10:55:31.923000000
17240,810014,Friends,2025-09-14 10:55:31.923000000
17241,810030,Alone,2025-09-14 10:55:31.923000000
17242,810030,Family,2025-09-14 10:55:31.923000000
17243,810030,Friends,2025-09-14 10:55:31.923000000
17244,810030,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17245,810052,Friends,2025-09-14 10:55:31.923000000
17246,810088,Friends,2025-09-14 10:55:31.923000000
17247,810088,Boyfriend / Girlfriend,2025-09-14 10:55:31.923000000
17248,810090,Family,2025-09-14 10:55:31.923000000
17249,810097,Friends,2025-09-14 10:55:31.923000000
17250,810097,Boyfriend / Girlfriend,2025-09-14 10:55:31.923000000
17251,810097,Family,2025-09-14 10:55:31.923000000
17252,810107,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17253,810107,Friends,2025-09-14 10:55:31.923000000
17254,810114,Family,2025-09-14 10:55:31.923000000
17255,810114,Friends,2025-09-14 10:55:31.923000000
17256,810124,Friends,2025-09-14 10:55:31.923000000
17257,810143,Friends,2025-09-14 10:55:31.923000000
17258,810168,Friends,2025-09-14 10:55:31.923000000
17259,810173,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17260,810173,Friends,2025-09-14 10:55:31.923000000
17261,810173,Family,2025-09-14 10:55:31.923000000
17262,810175,Friends,2025-09-14 10:55:31.923000000
17263,810175,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17264,810175,Family,2025-09-14 10:55:31.923000000
17265,810175,Family,2025-09-14 10:55:31.923000000
17266,810178,Friends,2025-09-14 10:55:31.923000000
17267,810194,Alone,2025-09-14 10:55:31.923000000
17268,810194,Friends,2025-09-14 10:55:31.923000000
17269,810194,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17270,810194,Family,2025-09-14 10:55:31.923000000
17271,810214,Friends,2025-09-14 10:55:31.923000000
17272,810241,Family,2025-09-14 10:55:31.923000000
17273,810241,Friends,2025-09-14 10:55:31.923000000
17274,810245,Friends,2025-09-14 10:55:31.923000000
17275,810265,Family,2025-09-14 10:55:31.923000000
17276,810265,Friends,2025-09-14 10:55:31.923000000
17277,810295,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17278,810295,Friends,2025-09-14 10:55:31.923000000
17279,810295,Family,2025-09-14 10:55:31.923000000
17280,810298,Friends,2025-09-14 10:55:31.923000000
17281,810298,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17282,810300,Friends,2025-09-14 10:55:31.923000000
17283,810300,Family,2025-09-14 10:55:31.923000000
17284,810301,Friends,2025-09-14 10:55:31.923000000
17285,810301,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17286,810313,Friends,2025-09-14 10:55:31.923000000
17287,810375,Friends,2025-09-14 10:55:31.923000000
17288,810394,Friends,2025-09-14 10:55:31.923000000
17289,810394,Alone,2025-09-14 10:55:31.923000000
17290,810394,Boyfriend / Girlfriend,2025-09-14 10:55:31.923000000
17291,810394,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17292,810403,Friends,2025-09-14 10:55:31.923000000
17293,810403,Family,2025-09-14 10:55:31.923000000
17294,810403,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17295,810425,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17296,810425,Friends,2025-09-14 10:55:31.923000000
17297,810445,Friends,2025-09-14 10:55:31.923000000
17298,810445,Family,2025-09-14 10:55:31.923000000
17299,810445,Family,2025-09-14 10:55:31.923000000
17300,810447,Friends,2025-09-14 10:55:31.923000000
17301,810447,Family,2025-09-14 10:55:31.923000000
17302,810452,Family,2025-09-14 10:55:31.923000000
17303,810452,Family,2025-09-14 10:55:31.923000000
17304,810552,Friends,2025-09-14 10:55:31.923000000
17305,810552,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17306,810587,Friends,2025-09-14 10:55:31.923000000
17307,810587,Family,2025-09-14 10:55:31.923000000
17308,810587,Family,2025-09-14 10:55:31.923000000
17309,810596,Friends,2025-09-14 10:55:31.923000000
17310,810614,Boyfriend / Girlfriend,2025-09-14 10:55:31.923000000
17311,810614,Friends,2025-09-14 10:55:31.923000000
17312,810675,Friends,2025-09-14 10:55:31.923000000
17313,810678,Friends,2025-09-14 10:55:31.923000000
17314,810683,Family,2025-09-14 10:55:31.923000000
17315,810683,Friends,2025-09-14 10:55:31.923000000
17316,810710,Alone,2025-09-14 10:55:31.923000000
17317,810710,Friends,2025-09-14 10:55:31.923000000
17318,810710,Family,2025-09-14 10:55:31.923000000
17319,810710,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17320,810724,Friends,2025-09-14 10:55:31.923000000
17321,810727,Family,2025-09-14 10:55:31.923000000
17322,810727,Friends,2025-09-14 10:55:31.923000000
17323,810727,Family,2025-09-14 10:55:31.923000000
17324,810728,Friends,2025-09-14 10:55:31.923000000
17325,810728,Family,2025-09-14 10:55:31.923000000
17326,810732,Family,2025-09-14 10:55:31.923000000
17327,810732,Friends,2025-09-14 10:55:31.923000000
17328,810732,Family,2025-09-14 10:55:31.923000000
17329,810732,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17330,810738,Boyfriend / Girlfriend,2025-09-14 10:55:31.923000000
17331,810738,Friends,2025-09-14 10:55:31.923000000
17332,810743,Family,2025-09-14 10:55:31.923000000
17333,810743,Friends,2025-09-14 10:55:31.923000000
17334,810743,Family,2025-09-14 10:55:31.923000000
17335,810780,Alone,2025-09-14 10:55:31.923000000
17336,810784,Friends,2025-09-14 10:55:31.923000000
17337,810786,Friends,2025-09-14 10:55:31.923000000
17338,810790,Friends,2025-09-14 10:55:31.923000000
17339,810790,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17340,810823,Friends,2025-09-14 10:55:31.923000000
17341,810823,Family,2025-09-14 10:55:31.923000000
17342,810823,Family,2025-09-14 10:55:31.923000000
17343,810830,Family,2025-09-14 10:55:31.923000000
17344,810830,Friends,2025-09-14 10:55:31.923000000
17345,810853,Family,2025-09-14 10:55:31.923000000
17346,810853,Friends,2025-09-14 10:55:31.923000000
17347,810853,Family,2025-09-14 10:55:31.923000000
17348,810853,Family,2025-09-14 10:55:31.923000000
17349,810883,Family,2025-09-14 10:55:31.923000000
17350,810883,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17351,810883,Family,2025-09-14 10:55:31.923000000
17352,810893,Friends,2025-09-14 10:55:31.923000000
17353,811179,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17354,811179,Friends,2025-09-14 10:55:31.923000000
17355,811209,Friends,2025-09-14 10:55:31.923000000
17356,811213,Friends,2025-09-14 10:55:31.923000000
17357,811237,Family,2025-09-14 10:55:31.923000000
17358,811278,Family,2025-09-14 10:55:31.923000000
17359,811278,Colleagues / Business partner,2025-09-14 10:55:31.923000000
17360,811278,Family,2025-09-14 10:55:31.923000000
17361,811278,Friends,2025-09-14 10:55:31.923000000
17362,811287,Friends,2025-09-14 10:55:31.923000000
17363,811288,Friends,2025-09-14 10:55:31.923000000
17364,811299,Family,2025-09-14 10:55:31.923000000
17365,811299,Friends,2025-09-14 10:55:31.923000000
17366,811318,Boyfriend / Girlfriend,2025-09-14 10:55:31.923000000
